Level,Word,Headword,Headword_flag,POS
31,usikov,usikov,1,proper noun
31,usk,usk,1,proper noun
31,usl,usl,1,proper noun
31,usm,usm,1,proper noun
31,usmle,usmle,1,proper noun
31,uso,uso,1,proper noun
31,ussr,ussr,1,noun
31,ustinov,ustinov,1,noun
31,uta,uta,1,noun
31,utah,utah,1,noun
31,uthwaite,uthwaite,1,noun
31,utley,utley,1,proper noun
31,utrecht,utrecht,1,noun
31,utrillo,utrillo,1,noun
31,uttar,uttar,1,proper noun
31,utterson,utterson,1,noun
31,uuuc,uuuc,1,proper noun
31,ux,ux,1,proper noun
31,uxbridge,uxbridge,1,noun/verb
31,uzbek,uzbek,1,noun
31,uzbekistan,uzbekistan,1,noun
31,uzzell,uzzell,1,noun
31,v1,v1,1,proper noun
31,v2,v2,1,proper noun
31,v6,v6,1,proper noun
31,v8,v8,1,proper noun
31,vache,vache,1,proper noun
31,vaclav,vaclav,1,noun
31,vadim,vadim,1,proper noun
31,vadinamia,vadinamia,1,noun
31,vadinamian,vadinamian,1,adjective
31,vaidya,vaidya,1,proper noun
31,vail,vail,1,proper noun
31,vaishnav,vaishnav,1,proper noun
31,vaishnavism,vaishnavism,1,noun
31,vaiyapuri,vaiyapuri,1,proper noun
31,vajapayee,vajapayee,1,noun
31,vajpayee,vajpayee,1,noun
31,val,val,1,adjective
31,valdez,valdez,1,noun
31,valencia,valencia,1,noun
31,valenko,valenko,1,proper noun
31,valentin,valentin,1,noun/verb
31,valentina,valentina,1,proper noun
31,valentino,valentino,1,proper noun
31,valenzuela,valenzuela,1,noun
31,valera,valera,1,noun
31,valerie,valerie,1,noun
31,valery,valery,1,noun
31,valhalla,valhalla,1,noun
31,vali,vali,1,noun
31,valisari,valisari,1,noun
31,vallabhbhai,vallabhbhai,1,proper noun
31,valladolid,valladolid,1,noun
31,vallance,vallance,1,noun
31,vallard,vallard,1,noun/verb
31,valle,valle,1,proper noun
31,valletta,valletta,1,noun
31,vallon,vallon,1,proper noun
31,valmont,valmont,1,proper noun
31,valmouth,valmouth,1,noun/verb
31,valois,valois,1,noun
31,valproic,valproic,1,adjective
31,vanbrugh,vanbrugh,1,noun
31,vance,vance,1,noun
31,vancouver,vancouver,1,noun
31,vandamm,vandamm,1,proper noun
31,vandamms,vandamm,0,proper noun
31,vanden,vanden,1,noun
31,vander,vander,1,adjective
31,vanderbilt,vanderbilt,1,noun
31,vanderhoff,vanderhoff,1,verb/adjective/adverb
31,vanderhoffs,vanderhoff,0,verb/adjective/adverb
31,vandermark,vandermark,1,noun/verb
31,vandermost,vandermost,1,adjective/adverb
31,vandross,vandross,1,noun
31,vanessa,vanessa,1,noun
31,vang,vang,1,proper noun
31,vangmoor,vangmoor,1,noun/verb
31,vani,vani,1,proper noun
31,vanilli,vanilli,1,proper noun
31,vanlo,vanlo,1,proper noun
31,vanna,vanna,1,proper noun
31,vanocur,vanocur,1,noun
31,vanoker,vanoker,1,adjective
31,vanora,vanora,1,noun
31,vanpatten,vanpatten,1,noun
31,vansittartism,vansittartism,1,noun
31,vanuatu,vanuatu,1,noun
31,var,var,1,noun
31,varani,varani,1,noun
31,varda,varda,1,proper noun
31,vardas,varda,0,proper noun
31,vardon,vardon,1,noun/verb
31,varela,varela,1,noun
31,varen,varen,1,proper noun
31,varga,varga,1,proper noun
31,vargas,vargas,1,noun
31,vargus,vargus,1,noun
31,varik,varik,1,proper noun
31,varinder,varinder,1,adjective
31,variscan,variscan,1,noun/verb
31,varitek,varitek,1,proper noun
31,varitsya,varitsya,1,proper noun
31,varlaam,varlaam,1,proper noun
31,varley,varley,1,noun
31,varna,varna,1,noun
31,varonis,varonis,1,noun
31,vars,vars,1,noun
31,vartan,vartan,1,noun/verb/adjective
31,vas,vas,1,noun
31,vasantdada,vasantdada,1,noun
31,vasari,vasari,1,noun
31,vascar,vascar,1,noun
31,vasco,vasco,1,proper noun
31,vasey,vasey,1,proper noun
31,vashti,vashti,1,proper noun
31,vasilievitch,vasilievitch,1,noun/verb
31,vasilissa,vasilissa,1,noun
31,vasily,vasily,1,adverb
31,vasquez,vasquez,1,proper noun
31,vass,vass,1,noun
31,vassar,vassar,1,proper noun
31,vassili,vassili,1,proper noun
31,vasu,vasu,1,proper noun
31,vatican,vatican,1,noun
31,vaticano,vaticano,1,noun
31,vauban,vauban,1,noun/verb
31,vaughan,vaughan,1,noun
31,vaughn,vaughn,1,proper noun
31,vaughnhole,vaughnhole,1,noun/verb
31,vaughns,vaughns,1,noun
31,vaux,vaux,1,noun
31,vauxhall,vauxhall,1,noun
31,vayalar,vayalar,1,noun/adjective
31,vaz,vaz,1,proper noun
31,vb,vb,1,proper noun
31,vcr,vcr,1,noun
31,veasey,veasey,1,proper noun
31,veatch,veatch,1,proper noun
31,veblen,veblen,1,noun
31,vecchi,vecchi,1,noun
31,vechey,vechey,1,proper noun
31,vedaranyam,vedaranyam,1,noun
31,vedesandur,vedesandur,1,proper noun
31,vediamo,vediamo,1,proper noun
31,veerappan,veerappan,1,noun/verb
31,veerendra,veerendra,1,proper noun
31,veeshay,veeshay,1,noun
31,vega,vega,1,noun
31,vegas,vegas,1,noun
31,vela,vela,1,noun
31,velanko,velanko,1,proper noun
31,velasquez,velasquez,1,proper noun
31,velkan,velkan,1,proper noun
31,vella,vella,1,proper noun
31,vellayati,vellayati,1,proper noun
31,vellely,vellely,1,adverb
31,velmano,velmano,1,noun
31,ven,ven,1,proper noun
31,venable,venable,1,adjective
31,venables,venables,1,noun
31,venedig,venedig,1,noun/verb
31,veneto,veneto,1,noun
31,venezia,venezia,1,noun
31,venezuela,venezuela,1,noun
31,venezuelan,venezuela,0,noun/adjective
31,venezuelans,venezuela,0,noun
31,vengsarkar,vengsarkar,1,proper noun
31,venice,venice,1,noun
31,venkatarama,venkatarama,1,noun
31,venn,venn,1,noun
31,ventura,ventura,1,proper noun
31,venugopal,venugopal,1,adjective
31,venus,venus,1,noun
31,venusian,venus,0,adjective
31,ver,ver,1,adjective
31,vera,vera,1,proper noun
31,verba,verba,1,proper noun
31,verboort,verboort,1,noun
31,verdad,verdad,1,noun
31,verdammt,verdammt,1,proper noun
31,verde,verde,1,proper noun
31,verdes,verdes,1,noun
31,verdi,verdi,1,noun
31,verdun,verdun,1,noun
31,vere,vere,1,proper noun
31,verheek,verheek,1,proper noun
31,verhoeven,verhoeven,1,noun/verb/adjective/adverb
31,verly,verly,1,adverb
31,verma,verma,1,proper noun
31,vermeer,vermeer,1,noun
31,vermeersch,vermeersch,1,proper noun
31,vermont,vermont,1,noun
31,vermuyden,vermuyden,1,noun
31,vern,vern,1,proper noun
31,verna,verna,1,proper noun
31,vernava,vernava,1,proper noun
31,verne,verne,1,noun
31,verney,verney,1,noun
31,vernita,vernita,1,proper noun
31,vernon,vernon,1,adverb
31,vernons,vernons,1,proper noun
31,vernor,vernor,1,proper noun
31,vero,vero,1,proper noun
31,verona,verona,1,noun
31,veronese,veronese,1,noun
31,veronica,veronica,1,noun
31,veronique,veronique,1,proper noun
31,verrone,verrone,1,noun/adjective
31,versace,versace,1,noun
31,versailles,versailles,1,noun
31,verstandig,verstandig,1,noun/verb
31,verulamium,verulamium,1,noun
31,verwoerd,verwoerd,1,noun
31,vesey,vesey,1,noun
31,vespa,vespa,1,noun
31,vessey,vessey,1,proper noun
31,vesta,vesta,1,noun
31,vestey,vestey,1,proper noun
31,vesuvius,vesuvius,1,noun
31,veta,veta,1,proper noun
31,vette,vette,1,noun
31,veuve,veuve,1,proper noun
31,vfm,vfm,1,proper noun
31,vg,vg,1,proper noun
31,vhs,vhs,1,proper noun
31,vi,vi,1,noun/adjective
31,viagra,viagra,1,noun
31,vianne,vianne,1,noun
31,vic,vic,1,adjective
31,vicario,vicario,1,noun
31,vicente,vicente,1,proper noun
31,vichy,vichy,1,noun
31,vick,vick,1,proper noun
31,vickers,vickers,1,noun
31,vickery,vickery,1,noun
31,vicki,vicki,1,proper noun
31,vickie,vickie,1,proper noun
31,vicksburg,vicksburg,1,noun
31,vicky,vicky,1,proper noun
31,vico,vico,1,proper noun
31,vicodin,vicodin,1,noun
31,vicodins,vicodins,1,noun
31,vics,vics,1,proper noun
31,victoria,victoria,1,noun
31,victorian,victorian,1,noun/adjective
31,victorians,victorian,0,noun
31,victoriano,victoriano,1,noun
31,victorine,victorine,1,proper noun
31,vidal,vidal,1,noun
31,vidhan,vidhan,1,noun
31,vidor,vidor,1,proper noun
31,vidu,vidu,1,proper noun
31,vidyarthi,vidyarthi,1,proper noun
31,viederman,viederman,1,noun/verb
31,vieira,vieira,1,noun
31,vieng,vieng,1,proper noun
31,vienna,vienna,1,noun
31,vienne,vienne,1,noun
31,viennese,viennese,1,adjective
31,vientecito,vientecito,1,proper noun
31,vientiane,vientiane,1,noun
31,viet,viet,1,proper noun
31,vieta,vieta,1,proper noun
31,vietcong,vietcong,1,proper noun
31,vieth,vieth,1,proper noun
31,vietnam,vietnam,1,noun
31,vietnamese,vietnam,0,noun/adjective
31,vietnams,vietnams,1,noun
31,vieux,vieux,1,proper noun
31,vigo,vigo,1,proper noun
31,vigot,vigot,1,proper noun
31,vii,vii,1,noun/adjective
31,viii,viii,1,noun/adjective
31,vijay,vijay,1,proper noun
31,vijaya,vijaya,1,proper noun
31,vijayakumari,vijayakumari,1,noun
31,vijaykrishna,vijaykrishna,1,noun
31,viki,viki,1,proper noun
31,viking,viking,1,noun
31,vikings,viking,0,noun
31,vikki,vikki,1,proper noun
31,vikram,vikram,1,noun/verb
31,viktor,viktor,1,noun
31,vila,vila,1,noun
31,viljoen,viljoen,1,proper noun
31,villalobos,villalobos,1,noun
31,villareal,villareal,1,adjective
31,villereal,villereal,1,adjective
31,villette,villette,1,noun
31,villiers,villiers,1,noun
31,villupuram,villupuram,1,noun/verb
31,vilnius,vilnius,1,noun
31,vilson,vilson,1,noun
31,vimy,vimy,1,proper noun
31,vince,vince,1,proper noun
31,vincennes,vincennes,1,noun
31,vincent,vincent,1,noun
31,vincenzo,vincenzo,1,proper noun
31,vinci,vinci,1,proper noun
31,vincit,vincit,1,proper noun
31,vindobona,vindobona,1,proper noun
31,vindovik,vindovik,1,proper noun
31,vinelott,vinelott,1,proper noun
31,viner,viner,1,proper noun
31,viney,viney,1,proper noun
31,vinkvoci,vinkvoci,1,proper noun
31,vinnie,vinnie,1,proper noun
31,vinny,vinny,1,proper noun
31,vinogradov,vinogradov,1,proper noun
31,vinson,vinson,1,noun
31,vint,vint,1,proper noun
31,violeta,violeta,1,noun
31,violette,violette,1,noun
31,virdon,virdon,1,noun/verb
31,virgil,virgil,1,noun
31,virgilian,virgilian,1,adjective
31,vergilian,virgilian,0,adjective
31,virgilio,virgilio,1,proper noun
31,virginia,virginia,1,noun
31,virgo,virgo,1,noun
31,viridians,viridians,1,noun
31,virsaladze,virsaladze,1,noun
31,visby,visby,1,proper noun
31,visconti,visconti,1,noun
31,visegrad,visegrad,1,noun
31,vishnu,vishnu,1,noun
31,vishnuvardhana,vishnuvardhana,1,noun
31,vishvanath,vishvanath,1,proper noun
31,vishwanath,vishwanath,1,proper noun
31,visigoth,visigoth,1,noun
31,visigothic,visigoth,0,adjective
31,visigoths,visigoth,0,noun
31,visser,visser,1,proper noun
31,vistula,vistula,1,noun
31,viswanath,viswanath,1,proper noun
31,vitali,vitali,1,noun
31,vitchard,vitchard,1,noun
31,vitello,vitello,1,proper noun
31,vitesse,vitesse,1,noun
31,vititoe,vititoe,1,noun/verb
31,vito,vito,1,proper noun
31,vitor,vitor,1,proper noun
31,vitroly,vitroly,1,adverb
31,vittorio,vittorio,1,noun
31,vitus,vitus,1,noun
31,viv,viv,1,proper noun
31,vivaldi,vivaldi,1,noun
31,vivi,vivi,1,proper noun
31,vivian,vivian,1,adjective
31,vivien,vivien,1,proper noun
31,vivienne,vivienne,1,noun
31,vivier,vivier,1,adjective
31,viyella,viyella,1,noun
31,vizcaino,vizcaino,1,noun
31,vl,vl,1,proper noun
31,vlad,vlad,1,proper noun
31,vlade,vlade,1,proper noun
31,vladilen,vladilen,1,proper noun
31,vladimir,vladimir,1,proper noun
31,vladislaus,vladislaus,1,noun
31,vladislav,vladislav,1,noun/adjective
31,vladivostok,vladivostok,1,noun
31,vltava,vltava,1,proper noun
31,vme,vme,1,proper noun
31,vms,vms,1,proper noun
31,vo,vo,1,proper noun
31,vodafone,vodafone,1,noun/adjective
31,voe,voe,1,proper noun
31,vogel,vogel,1,proper noun
31,voight,voight,1,proper noun
31,voigt,voigt,1,proper noun
31,voiture,voiture,1,noun
31,vojvodina,vojvodina,1,proper noun
31,volare,volare,1,noun/verb
31,voldemort,voldemort,1,proper noun
31,volenti,volenti,1,proper noun
31,volga,volga,1,noun
31,volgograd,volgograd,1,noun
31,volk,volk,1,proper noun
31,volker,volker,1,adjective
31,volkes,volkes,1,proper noun
31,volkov,volkov,1,proper noun
31,volkskammer,volkskammer,1,adjective
31,volkswagen,volkswagen,1,noun
31,volkswagens,volkswagens,1,noun
31,volney,volney,1,noun
31,volodya,volodya,1,proper noun
31,vologsky,vologsky,1,noun/verb
31,volstead,volstead,1,noun
31,volta,volta,1,noun
31,voltaire,voltaire,1,noun
31,volvo,volvo,1,proper noun
31,volvos,volvos,1,proper noun
31,von,von,1,proper noun
31,vonneumann,vonneumann,1,noun
31,vonnie,vonnie,1,proper noun
31,voorhees,voorhees,1,noun
31,voriconazole,voriconazole,1,proper noun
31,vorpax,vorpax,1,noun
31,vos,vos,1,proper noun
31,vosges,vosges,1,noun
31,vosper,vosper,1,proper noun
31,voss,voss,1,proper noun
31,vox,vox,1,noun
31,voyles,voyles,1,noun
31,vp,vp,1,proper noun
31,vr,vr,1,proper noun
31,vrankovic,vrankovic,1,adjective
31,vries,vries,1,proper noun
31,vroman,vroman,1,noun/verb
31,vue,vue,1,proper noun
31,vuitton,vuitton,1,noun
31,vukov,vukov,1,proper noun
31,vukovar,vukovar,1,noun
31,vulcan,vulcan,1,noun
31,vulgan,vulgan,1,verb
31,vw,vw,1,proper noun
31,vygotsky,vygotsky,1,noun/verb
31,vygotskyan,vygotskyan,1,proper noun
31,vytautas,vytautas,1,noun
31,vzv,vzv,1,proper noun
31,w1,w1,1,proper noun
31,w2,w2,1,proper noun
31,w3,w3,1,proper noun
31,wa,wa,1,noun
31,waaf,waaf,1,proper noun
31,wabash,wabash,1,noun
31,wabi,wabi,1,proper noun
31,wacc,wacc,1,proper noun
31,wacklin,wacklin,1,noun
31,waco,waco,1,noun
31,waddell,waddell,1,noun
31,waddesdon,waddesdon,1,noun/verb
31,waddington,waddington,1,noun
31,wadham,wadham,1,noun/verb
31,wadhwan,wadhwan,1,noun/verb/adjective
31,wadsworth,wadsworth,1,noun/adjective
31,wagah,wagah,1,proper noun
31,waggin,waggin,1,noun/verb
31,wagha,wagha,1,proper noun
31,wagner,wagner,1,noun
31,wagram,wagram,1,noun
31,wagstaff,wagstaff,1,noun/verb
31,wahl,wahl,1,proper noun
31,wahr,wahr,1,proper noun
31,waigel,waigel,1,noun/verb
31,waigwa,waigwa,1,proper noun
31,waikare,waikare,1,noun/verb
31,waikato,waikato,1,proper noun
31,waiker,waiker,1,adjective
31,waikiki,waikiki,1,noun
31,wainfleet,wainfleet,1,noun/verb/adjective
31,wainford,wainford,1,noun/verb
31,wainwright,wainwright,1,noun
31,wainwrights,wainwrights,1,noun
31,wairarapa,wairarapa,1,proper noun
31,waitaki,waitaki,1,proper noun
31,waitangi,waitangi,1,proper noun
31,waite,waite,1,noun
31,waitemata,waitemata,1,proper noun
31,waitrose,waitrose,1,noun/verb/adjective
31,waiuku,waiuku,1,proper noun
31,wajir,wajir,1,proper noun
31,wajnryb,wajnryb,1,proper noun
31,wakefield,wakefield,1,noun/verb
31,wakeham,wakeham,1,noun/verb
31,walbridge,walbridge,1,noun/verb
31,walby,walby,1,proper noun
31,walcott,walcott,1,proper noun
31,waldegrave,waldegrave,1,noun/verb/adjective
31,walden,walden,1,noun
31,waldheim,waldheim,1,noun
31,waldo,waldo,1,proper noun
31,waldorf,waldorf,1,proper noun
31,waldron,waldron,1,noun
31,wales,wales,1,noun
31,welsh,wales,0,noun/verb/adjective
31,welshman,wales,0,noun
31,welshmen,wales,0,noun
31,walesa,walesa,1,noun
31,walford,walford,1,noun/verb
31,walham,walham,1,noun/verb
31,walid,walid,1,proper noun
31,walkins,walkins,1,noun
31,walkinshaw,walkinshaw,1,noun
31,walla,walla,1,proper noun
31,wallace,wallace,1,noun
31,wallas,wallas,1,noun
31,wallasey,wallasey,1,proper noun
31,wallbrook,wallbrook,1,noun/verb
31,wallenberg,wallenberg,1,noun
31,waller,waller,1,noun
31,wallerstein,wallerstein,1,noun
31,walley,walley,1,noun
31,wallingford,wallingford,1,noun/verb
31,wallington,wallington,1,noun
31,wallis,wallis,1,noun
31,wallonia,wallonia,1,proper noun
31,wallsend,wallsend,1,verb
31,wally,wally,1,noun
31,walmsley,walmsley,1,noun
31,walpole,walpole,1,noun
31,walsall,walsall,1,adjective/adverb
31,walsh,walsh,1,proper noun
31,walsham,walsham,1,noun/verb/adjective
31,walsingham,walsingham,1,noun/verb
31,walt,walt,1,proper noun
31,walter,walter,1,noun
31,walters,walters,1,noun
31,waltham,waltham,1,noun/verb
31,walthamstow,walthamstow,1,verb
31,walther,walther,1,proper noun
31,walto,walto,1,proper noun
31,walton,walton,1,noun
31,walworth,walworth,1,noun/adjective
31,wanamaker,wanamaker,1,noun
31,wanda,wanda,1,proper noun
31,wandsworth,wandsworth,1,noun/adjective
31,wang,wang,1,proper noun
31,wanganui,wanganui,1,proper noun
31,wangemans,wangemans,1,noun/verb
31,wankhade,wankhade,1,noun
31,wanless,wanless,1,adjective
31,wansley,wansley,1,noun
31,wanstead,wanstead,1,noun
31,wantage,wantage,1,noun
31,wapner,wapner,1,proper noun
31,wapping,wapping,1,noun/verb
31,waqar,waqar,1,proper noun
31,warangal,warangal,1,adjective
31,warburg,warburg,1,noun
31,warburton,warburton,1,noun
31,wardle,wardle,1,noun
31,wardour,wardour,1,adjective
31,wareham,wareham,1,noun/verb
31,wareing,wareing,1,verb
31,warenne,warenne,1,noun
31,warhammer,warhammer,1,noun/verb
31,warhol,warhol,1,noun
31,wari,wari,1,proper noun
31,waring,waring,1,verb
31,waringstown,waringstown,1,noun
31,waris,waris,1,proper noun
31,wark,wark,1,proper noun
31,warkworth,warkworth,1,noun/adjective
31,warley,warley,1,noun
31,warne,warne,1,proper noun
31,warner,warner,1,noun
31,warners,warners,1,noun
31,warnie,warnie,1,proper noun
31,warnock,warnock,1,verb
31,warr,warr,1,proper noun
31,warrender,warrender,1,noun/verb
31,warrick,warrick,1,noun/verb
31,warrington,warrington,1,noun
31,warsaw,warsaw,1,noun
31,warschauer,warschauer,1,adjective
31,warshall,warshall,1,noun
31,warton,warton,1,noun
31,warwick,warwick,1,noun
31,warwicks,warwicks,1,noun
31,warwickshire,warwickshire,1,noun
31,wasan,wasan,1,proper noun
31,waseda,waseda,1,proper noun
31,washburn,washburn,1,noun/verb
31,washington,washington,1,noun
31,washinton,washinton,1,noun
31,wasim,wasim,1,proper noun
31,wastell,wastell,1,noun/verb
31,watanabe,watanabe,1,proper noun
31,waterbury,waterbury,1,noun
31,waterford,waterford,1,noun
31,watergate,watergate,1,noun
31,waterhouse,waterhouse,1,noun/verb
31,waterloo,waterloo,1,noun
31,waterman,waterman,1,noun
31,watership,watership,1,noun
31,waterson,waterson,1,noun
31,waterstone,waterstone,1,noun/verb/adjective
31,waterstones,waterstones,1,noun/verb
31,watford,watford,1,noun/verb
31,wath,wath,1,proper noun
31,watkin,watkin,1,noun/adjective
31,watkins,watkins,1,noun
31,watkinson,watkinson,1,noun
31,watling,watling,1,noun
31,watney,watney,1,noun
31,watson,watson,1,noun
31,wattana,wattana,1,noun
31,wattling,wattling,1,verb
31,watton,watton,1,noun
31,watusi,watusi,1,noun
31,waugh,waugh,1,noun
31,waukesha,waukesha,1,proper noun
31,wavebreaker,wavebreaker,1,noun
31,waveney,waveney,1,noun
31,waverley,waverley,1,noun
31,waverly,waverly,1,adverb
31,wavertree,wavertree,1,noun/verb
31,waxford,waxford,1,noun/verb
31,wayland,wayland,1,noun
31,wayne,wayne,1,noun
31,wazowski,wazowski,1,noun/verb
31,wbc,wbc,1,noun
31,wbo,wbo,1,proper noun
31,wc1,wc1,1,proper noun
31,wc2,wc2,1,proper noun
31,wea,wea,1,proper noun
31,weald,weald,1,noun
31,wealden,wealden,1,noun
31,weardale,weardale,1,noun
31,wearside,wearside,1,noun/verb/adjective
31,weaslebee,weaslebee,1,noun
31,weasley,weasley,1,noun
31,weatherall,weatherall,1,adjective/adverb
31,weatherby,weatherby,1,proper noun
31,weathercock,weathercock,1,noun
31,weatherford,weatherford,1,noun/verb
31,weatherill,weatherill,1,noun
31,webb,webb,1,noun
31,webber,webber,1,proper noun
31,webbs,webbs,1,noun
31,weber,weber,1,noun
31,webern,webern,1,noun
31,webley,webley,1,noun
31,webster,webster,1,noun
31,wedd,wedd,1,proper noun
31,weddell,weddell,1,noun
31,wedderburn,wedderburn,1,noun/verb
31,wedgwood,wedgwood,1,noun
31,wednesbury,wednesbury,1,verb
31,weedon,weedon,1,noun/verb
31,weekes,weekes,1,proper noun
31,weetabix,weetabix,1,proper noun
31,wegener,wegener,1,noun
31,weggen,weggen,1,noun
31,wei,wei,1,noun
31,weidenfeld,weidenfeld,1,noun
31,weigenhaler,weigenhaler,1,noun/adjective
31,weil,weil,1,noun
31,weill,weill,1,noun
31,weimar,weimar,1,noun
31,weinberg,weinberg,1,noun
31,weinberger,weinberger,1,proper noun
31,weiner,weiner,1,proper noun
31,weinrib,weinrib,1,noun/verb
31,weinstein,weinstein,1,noun
31,weinstock,weinstock,1,noun/verb/adjective
31,weis,weis,1,noun
31,weisberg,weisberg,1,noun
31,weismann,weismann,1,noun
31,weiss,weiss,1,proper noun
31,weissmuller,weissmuller,1,noun
31,weisz,weisz,1,proper noun
31,weizmann,weizmann,1,noun
31,wejh,wejh,1,proper noun
31,welbeck,welbeck,1,noun
31,welborn,welborn,1,noun/verb/adjective
31,welch,welch,1,verb
31,weldon,weldon,1,noun/verb
31,welensky,welensky,1,verb
31,welford,welford,1,noun/verb
31,wella,wella,1,proper noun
31,welland,welland,1,noun/verb
31,wellard,wellard,1,noun/verb
31,wellbutrin,wellbutrin,1,proper noun
31,wellcome,wellcome,1,noun/verb
31,weller,weller,1,adjective
31,welles,welles,1,noun/verb
31,wellesley,wellesley,1,noun
31,wellingborough,wellingborough,1,noun
31,wellington,wellington,1,noun
31,wellsler,wellsler,1,noun
31,wellsley,wellsley,1,noun
31,wellsville,wellsville,1,proper noun
31,welshed,welshed,1,verb
31,welshing,welshing,1,verb
31,welshpool,welshpool,1,noun/verb
31,welsing,welsing,1,verb
31,weltner,weltner,1,proper noun
31,welton,welton,1,noun
31,welwyn,welwyn,1,proper noun
31,wembley,wembley,1,noun
31,wemmick,wemmick,1,noun
31,wenceslas,wenceslas,1,noun
31,wendel,wendel,1,proper noun
31,wendell,wendell,1,noun
31,wendells,wendells,1,noun
31,wendy,wendy,1,proper noun
31,wenky,wenky,1,proper noun
31,wenlock,wenlock,1,noun/verb
31,wenny,wenny,1,proper noun
31,wenoka,wenoka,1,noun
31,wenokas,wenoka,0,noun
31,wensleydale,wensleydale,1,noun
31,wentworth,wentworth,1,noun/adjective
31,wenzer,wenzer,1,proper noun
31,werder,werder,1,adjective
31,werner,werner,1,proper noun
31,wernher,wernher,1,proper noun
31,wernicke,wernicke,1,noun
31,wershba,wershba,1,proper noun
31,wes,wes,1,proper noun
31,wesche,wesche,1,proper noun
31,wesker,wesker,1,adjective
31,wesley,wesley,1,noun
31,wesleyan,wesleyan,1,noun/adjective
31,wessels,wessels,1,noun
31,wessex,wessex,1,noun
31,wessexes,wessexes,1,noun
31,wesson,wesson,1,noun
31,westar,westar,1,noun/verb
31,westborough,westborough,1,noun
31,westbourne,westbourne,1,noun
31,westbrook,westbrook,1,noun/verb
31,westbury,westbury,1,verb
